MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,DistCoast,Inland,MedHouseVal
1.875,26,5.077702702702703,1.1587837837837838,699,2.3614864864864864,186581.4916,1,0.84
4.7589,16,5.200923787528868,1.0254041570438799,4429,3.409545804464973,36974.19851,0,1.782
6.6087,31,6.5,0.9684684684684685,627,2.824324324324324,15481.36881,0,4.165
6.3716,30,5.510416666666667,0.9625,1506,3.1375,18322.9017,0,3.305
4.1146,45,5.076326002587322,1.0789133247089262,1992,2.5769728331177233,2541.133847,0,1.778
5.3468,42,6.364321608040201,1.0879396984924623,957,2.4045226130653266,24906.20109,0,2.799
3.436,37,5.516826923076923,1.0300480769230769,2920,3.5096153846153846,1316.988028,0,0.948
5.149,16,6.851258581235698,1.0183066361556063,1047,2.3958810068649887,14841.41097,0,1.843
1.4952,42,5.00990099009901,1.2640264026402641,656,2.165016501650165,15041.77828,0,0.698
2.2254,11,4.598499061913696,1.2476547842401502,1155,2.1669793621013134,38480.61745,1,1.308
3.7969,33,5.122112211221122,0.9504950495049505,1326,4.376237623762377,52243.19786,1,1.284
4.3906,44,5.936675461741425,0.9973614775725593,928,2.4485488126649075,122379.0325,1,0.939
2.0154,23,5.606185567010309,1.109278350515464,930,1.9175257731958764,73615.34105,1,0.817
3.2738,29,6.432532347504621,1.1238447319778189,2007,3.709796672828096,116796.0522,1,0.787
1.7292,43,3.8535353535353534,1.106060606060606,851,4.297979797979798,55357.15184,1,0.792
6.2083,17,7.403940886699507,1.0517241379310345,1291,3.1798029556650245,59454.59461,1,2.427
2.3641,30,3.9642058165548097,1.1185682326621924,1389,3.1073825503355703,9744.125733,0,0.941
6.005,30,6.657794676806084,1.0228136882129277,731,2.779467680608365,10136.46065,0,2.639
3.6111,24,4.550295857988166,1.0059171597633136,842,1.660749506903353,7625.175105,0,3.415
3.6039,45,4.601217656012176,1.0030441400304415,1789,2.7229832572298327,18401.08503,0,1.26
3.13,18,5.829457364341085,1.3837209302325582,660,2.558139534883721,31368.10493,0,1.167
7.8383,28,6.559380378657487,1.0068846815834767,1795,3.089500860585198,19720.33882,0,3.727
2.7344,35,5.735955056179775,1.0617977528089888,953,2.6769662921348316,125171.8189,1,0.878
3.2158,18,4.105263157894737,1.1260964912280702,1654,1.8135964912280702,24654.56416,0,2.15
3.5195,26,6.090909090909091,1.0563636363636364,1314,2.389090909090909,19675.38959,0,2.491
3.6953,14,4.148308135349172,1.107271418286537,3979,2.8646508279337652,26913.24186,0,1.926
3.2891,28,5.781818181818182,1.1772727272727272,519,2.359090909090909,21711.72499,0,1.063
2.65,10,6.805343511450381,1.286259541984733,638,2.435114503816794,90975.81498,1,1.167
3.2148,14,5.251028806584362,1.0555555555555556,3513,3.6141975308641974,68258.65059,1,1.17
1.6352,46,5.432276657060519,1.1095100864553313,871,2.510086455331412,158673.513,1,0.531
2.3715,18,3.421338155515371,1.027124773960217,974,1.7613019891500905,27424.32991,0,2.28
3.0724,45,3.0350877192982457,0.7368421052631579,230,4.035087719298246,19553.82339,0,1.107
3.2721,11,4.522935779816514,1.0428134556574924,1476,4.513761467889908,103078.3639,1,0.738
4.3879,2,7.105691056910569,1.1504065040650406,2816,2.861788617886179,47469.61312,1,1.444
4.6696,17,4.841911764705882,0.9411764705882353,679,2.4963235294117645,17177.80981,0,1.595
6.0501,29,7.0,1.037190082644628,690,2.8512396694214877,11466.02147,0,2.542
5.0796,36,6.025125628140704,0.9949748743718593,485,2.437185929648241,10959.41949,0,3.734
3.4,38,4.877675840978593,0.9602446483180428,1181,3.611620795107034,32010.86001,0,1.555
1.9926,37,4.143478260869565,1.0043478260869565,611,2.6565217391304348,74702.58503,1,0.815
2.9076,52,4.386609071274298,1.0928725701943844,1191,2.572354211663067,22770.05168,0,1.773
5.3506,33,5.3229571984435795,0.9740596627756161,1837,2.3826199740596627,7285.99793,0,3.881
2.8007,40,4.244660194174758,1.0660194174757283,953,1.850485436893204,7616.365642,0,2.571
2.2115,20,7.768115942028985,1.736231884057971,918,2.6608695652173915,51643.79607,1,0.75
2.1687,41,3.2524038461538463,0.9110576923076923,1536,3.6923076923076925,27051.81124,0,1.57
2.1182,34,4.409638554216867,1.03855421686747,1304,3.1421686746987953,113863.8602,1,0.689
3.0608,22,4.750515463917526,1.0398625429553265,3794,2.6075601374570447,4742.674756,0,1.683
1.725,52,3.386215864759428,1.0884265279583876,1798,2.3381014304291288,6703.535769,0,2.875
3.9097,52,4.888888888888889,1.0455373406193078,1395,2.540983606557377,3288.305566,0,3.238
2.875,20,4.767676767676767,1.0378787878787878,826,2.085858585858586,19695.95737,0,1.891
3.0189,29,5.557065217391305,1.0815217391304348,912,2.4782608695652173,21130.60232,0,1.441
2.1767,13,4.050724637681159,1.1202898550724638,1869,2.708695652173913,9124.0673,0,1.018
3.9886,16,5.469613259668508,0.988950276243094,1776,2.453038674033149,66441.68163,1,1.375
1.9362,17,4.397831526271894,0.981651376146789,2446,2.0400333611342787,166280.2132,1,0.899
6.394,25,7.438172043010753,0.9301075268817204,1148,3.086021505376344,7704.991884,0,3.167
3.2396,33,5.46,1.076,825,3.3,25645.25598,1,0.623
4.635,33,6.052380952380952,1.1095238095238096,1099,2.6166666666666667,35050.65762,1,2.485
1.3125,10,4.438356164383562,0.9680365296803652,773,3.529680365296804,64841.69651,1,1.357
5.065,27,5.766871165644171,1.0235173824130879,3538,3.61758691206544,34735.0857,0,2.154
2.599,44,4.287390029325513,0.9912023460410557,821,2.407624633431085,6400.95652,0,3.622
4.5625,42,6.962962962962963,1.1851851851851851,220,2.7160493827160495,16267.75758,0,3.188
1.1667,37,4.022792022792022,0.9772079772079773,1127,3.2108262108262107,78326.15495,1,0.709
2.2847,33,3.6963562753036436,1.0809716599190284,3423,4.619433198380567,18675.1672,0,1.327
3.5917,22,5.410526315789474,1.0210526315789474,821,2.880701754385965,46964.30131,0,1.188
1.6393,22,4.819787985865724,1.088339222614841,1081,1.9098939929328622,13369.79954,0,5.00001
2.5909,31,4.4106529209622,1.0721649484536082,1255,2.156357388316151,11881.98878,0,1.591
3.7437,36,3.7383177570093458,0.9962616822429906,1234,2.3065420560747665,28791.53043,0,2.417
6.0302,52,5.8203125,0.9296875,634,2.4765625,5384.142107,0,2.873
2.3382,19,4.05989110707804,1.0526315789473684,1438,2.6098003629764066,4118.761687,0,1.207
4.975,30,8.28,1.08,137,2.74,8351.631895,0,3.111
4.0144,5,5.812903225806451,1.0761290322580646,1917,2.4735483870967743,173466.4981,1,1.266
4.0268,44,5.657718120805369,0.9563758389261745,712,2.389261744966443,7827.955028,0,2.986
8.2004,32,8.2491961414791,1.0691318327974277,1877,3.017684887459807,44526.2998,1,5.00001
2.2708,34,3.53,1.102,2203,4.406,28813.03695,0,1.596
4.192,25,4.886756238003839,1.0460652591170825,1543,2.9616122840690977,20409.81981,0,2.199
2.9936,12,5.5,1.0742971887550201,1859,3.7329317269076303,147508.167,1,0.606
3.4219,35,5.6157407407407405,0.9791666666666666,982,2.2731481481481484,4328.553077,0,0.928
5.6058,19,6.033998920669185,1.0226659471127901,7817,4.21856449001619,28310.97168,0,2.327
4.4375,36,5.527331189710611,0.9742765273311897,836,2.688102893890675,6530.034151,0,1.935
6.2096,14,5.365079365079365,0.9365079365079365,384,3.0476190476190474,9598.148539,0,1.781
2.4464,33,4.183157894736842,0.9578947368421052,1369,2.8821052631578947,56886.31938,1,1.226
3.1768,30,5.468048359240069,1.0483592400690847,1857,3.2072538860103625,48834.71355,1,0.795
5.503,16,6.904876099120703,1.1127098321342925,3706,2.962430055955236,7036.132241,0,3.518
1.9091,29,5.353982300884955,1.1091445427728615,1421,4.191740412979351,168859.7431,1,0.713
6.9742,38,6.4961832061068705,1.0178117048346056,1042,2.6513994910941476,7162.188993,0,5.00001
5.8855,18,6.535809018567639,1.0251989389920424,2952,3.9151193633952253,16678.23285,0,3.138
3.2246,19,5.764024933214603,1.0792520035618878,3559,3.1691896705253786,56422.01063,1,1.293
2.8155,30,5.52054794520548,1.2945205479452055,326,2.232876712328767,123947.9097,1,1.01
1.9041,30,4.49738219895288,1.1570680628272252,912,4.774869109947644,18087.41857,0,1.051
3.0104,15,3.855218855218855,1.1144781144781144,1034,1.7407407407407407,2434.429579,0,2.042
3.2569,14,5.438818565400844,1.1687763713080168,693,2.9240506329113924,28598.62572,0,2.308
4.625,19,6.155709342560554,1.0173010380622838,1439,2.48961937716263,21384.5087,0,2.111
3.94,31,5.0903846153846155,1.0365384615384616,1473,2.832692307692308,40704.66799,1,2.239
3.1133,27,4.201923076923077,0.96875,985,2.3677884615384617,48085.36753,1,1.806
4.1731,36,5.491803278688525,0.9057377049180327,848,3.4754098360655736,39011.15916,0,2.051
3.2813,48,5.5,1.1336633663366336,421,2.0841584158415842,41074.11465,1,2.681
2.5733,23,5.535714285714286,1.112781954887218,1419,2.667293233082707,174399.1647,1,0.888
3.375,25,4.194174757281553,0.9781553398058253,934,2.266990291262136,5286.18497,0,1.337
4.4063,13,28.75728155339806,5.300970873786408,252,2.4466019417475726,106948.1051,1,1.558
4.625,16,4.984375,0.921875,149,2.328125,3892.056759,0,4.333
2.4071,33,4.374712643678161,1.07816091954023,1882,4.326436781609195,24411.77566,0,1.705
1.9872,48,3.7896995708154506,1.0665236051502145,1908,4.094420600858369,4797.792929,0,1.688
4.5724,4,6.837037037037037,1.2296296296296296,352,2.6074074074074076,129667.1348,1,0.845
7.9294,18,7.722488038277512,1.0047846889952152,692,3.311004784688995,11529.34284,0,2.803
2.8438,34,4.620967741935484,1.0698924731182795,1444,3.881720430107527,8479.22727,0,1.393
3.5156,39,5.954545454545454,1.0,288,2.1818181818181817,7354.040028,0,2.189
1.3373,18,2.745920745920746,1.020979020979021,1377,3.2097902097902096,19907.61645,1,0.583
3.2891,42,4.377551020408164,1.0442176870748299,2377,4.042517006802721,3129.672056,0,2.379
1.4792,34,3.656429942418426,1.0595009596928984,2194,4.211132437619962,20548.72855,0,0.958
4.0703,10,6.343575418994414,1.111731843575419,986,2.7541899441340782,202670.7658,1,1.471
4.0217,52,5.176724137931035,1.0905172413793103,878,1.8922413793103448,13415.08021,0,5.00001
2.3769,36,4.897155361050328,1.048140043763676,1949,4.264770240700219,2466.346707,0,1.573
6.0889,22,6.494103773584905,0.9917452830188679,2785,3.2841981132075473,32677.7202,0,2.452
8.5326,7,8.469738030713641,1.066847335140018,3570,3.2249322493224932,58053.67199,1,3.152
3.4198,27,3.44804318488529,1.0789473684210527,2764,1.8650472334682862,8135.460791,0,3.519
6.7851,45,6.957746478873239,1.0234741784037558,1067,2.504694835680751,8713.348297,0,3.235
3.4835,17,3.825242718446602,1.1530993278566095,2966,2.2150858849887975,11153.04917,0,1.167
5.0151,4,4.896984924623116,1.150753768844221,868,2.180904522613065,30594.60801,0,2.852
1.5161,28,3.904862579281184,1.0570824524312896,2263,4.784355179704017,16970.07537,0,1.032
6.46,36,5.59581881533101,0.9634146341463414,1455,2.534843205574913,5872.921908,0,4.255
2.4545,36,4.045662100456621,1.1552511415525115,809,3.6940639269406392,1332.168214,0,1.642
3.2943,32,4.907788719785139,1.1199641897940913,3426,3.0671441360787823,43136.10032,0,2.044
4.1554,33,5.664107485604607,1.0153550863723608,1288,2.4721689059500958,27738.0912,0,3.131
11.2093,42,6.876106194690266,0.9026548672566371,284,2.5132743362831858,18364.0668,0,5.00001
6.2558,16,6.140540540540541,1.0594594594594595,481,2.6,11093.73439,1,1.463
3.1607,52,4.313679245283019,1.1132075471698113,779,1.8372641509433962,6009.133885,0,3.39
5.0482,45,5.80091533180778,1.0411899313501145,1036,2.3707093821510297,45306.84136,1,3.889
3.0903,10,5.988235294117647,1.035294117647059,1932,3.788235294117647,72964.05502,1,0.919
6.3735,8,5.339130434782609,1.0260869565217392,278,2.417391304347826,2515.43993,0,1.663
2.485,20,5.147058823529412,1.035294117647059,834,2.4529411764705884,145300.8093,1,1.006
5.2415,12,5.1610337972166995,1.0210735586481112,8190,3.256461232604374,22327.28334,0,2.865
4.6583,30,5.2742759795570695,1.06984667802385,1676,2.8551959114139693,19969.52154,0,2.073
1.575,34,4.376383763837638,1.1070110701107012,774,2.856088560885609,171802.3089,1,0.571
5.9214,35,5.463157894736842,1.1,598,3.1473684210526316,32282.56052,0,2.549
3.5481,29,5.261842105263158,1.0157894736842106,2602,3.4236842105263157,72534.99927,1,1.055
6.0191,8,6.347326732673268,1.0475247524752476,15507,3.0706930693069308,44060.43721,0,2.539
6.0368,22,6.611336032388664,1.0708502024291497,1595,3.2287449392712553,30466.48753,0,2.48
8.1064,40,6.446376811594203,1.0260869565217392,929,2.692753623188406,12317.79323,0,5.00001
2.7986,14,4.586837294332724,1.117001828153565,1814,3.316270566727605,11565.60861,0,1.761
5.7619,17,5.635404454865181,0.9824150058616647,3059,3.586166471277843,17944.91043,0,2.973
4.2357,11,4.863945578231292,0.9931972789115646,921,3.13265306122449,22683.57867,0,1.609
1.8289,29,4.343675417661098,1.0954653937947494,1134,2.7064439140811456,120977.0595,1,0.594
4.5293,19,6.920661157024793,1.1305785123966943,1827,3.0198347107438015,22819.01325,0,2.104
4.9005,7,6.637053087757313,1.1180931744312026,2662,2.884073672806067,16805.56271,0,2.64
2.6087,18,5.606741573033708,1.0646067415730338,1327,3.7275280898876404,165006.2356,1,0.96
11.615,34,7.2148337595907925,1.020460358056266,843,2.156010230179028,16958.79622,0,5.00001
4.75,36,5.92654028436019,1.0497630331753554,1031,2.443127962085308,2693.689535,0,4.421
4.4306,14,5.355191256830601,0.9344262295081968,659,3.601092896174863,30208.21567,1,1.701
3.4107,29,4.256756756756757,0.9797297297297297,378,2.554054054054054,49703.70327,1,1.708
6.2871,26,7.009174311926605,1.073394495412844,607,2.7844036697247705,16925.79448,0,3.255
10.0472,11,9.890756302521009,1.1596638655462186,415,3.4873949579831933,18176.18517,0,5.00001
6.2082,14,7.773892773892774,1.0256410256410255,1329,3.097902097902098,71631.53381,1,2.503
6.4211,17,7.0353535353535355,1.0,1228,3.101010101010101,19053.11208,0,2.207
4.0,38,4.391044776119403,0.982089552238806,1207,3.6029850746268655,4825.055293,0,1.655
1.1806,24,4.3969696969696965,1.1727272727272726,1178,3.56969696969697,76695.35503,1,0.683
5.7382,17,6.444043321299639,0.9205776173285198,667,2.407942238267148,22019.95277,0,2.78
4.2625,37,5.925795053003534,0.950530035335689,689,2.4346289752650176,18037.00171,0,3.106
5.0629,23,5.7381174277726,1.0521901211556384,2817,2.625349487418453,25802.74307,0,2.326
2.4359,48,2.7782340862423,1.002053388090349,1945,3.9938398357289526,20081.99802,0,1.237
2.6205,27,5.371482176360225,1.3339587242026267,930,1.7448405253283301,2516.794551,0,2.211
2.0353,32,4.706855791962175,1.1914893617021276,1139,2.692671394799054,3108.150547,0,1.136
1.8692,15,4.77536231884058,1.0724637681159421,567,2.0543478260869565,60459.87332,1,0.938
5.0,26,6.933161953727506,1.0231362467866323,1088,2.796915167095116,55439.97154,1,1.425
2.0227,20,7.552486187845304,1.569060773480663,429,2.3701657458563536,301146.0143,1,0.475
5.9171,14,6.017241379310345,1.0206896551724138,1710,2.9482758620689653,57702.58897,1,3.333
4.5833,39,4.911111111111111,1.0733333333333333,1023,2.2733333333333334,9851.092712,0,3.424
4.5938,17,5.28978978978979,1.0045045045045045,2150,3.2282282282282284,3833.905708,0,2.512
5.0225,16,5.332480818414322,1.0076726342710998,1705,4.360613810741688,30465.21076,0,2.228
4.3083,33,5.643652561247216,1.1024498886414253,996,2.2182628062360803,4016.738626,0,5.00001
1.2864,40,2.5520702634880803,1.1279799247176914,1257,1.5771643663739021,4123.949812,0,1.313
2.3967,43,4.932059447983015,1.0658174097664543,1144,2.4288747346072186,176686.7802,1,0.587
5.5718,20,6.458410351201478,1.0147874306839186,1673,3.0924214417744915,23696.70369,1,1.852
4.375,15,5.373626373626373,1.0274725274725274,407,2.2362637362637363,20327.86577,0,1.58
4.1447,11,5.630952380952381,0.9880952380952381,1701,3.375,57271.49055,1,1.14
2.1182,18,5.083686440677966,1.0963983050847457,1966,2.082627118644068,59504.92331,1,0.713
2.45,17,8.973684210526315,1.855263157894737,338,2.223684210526316,167689.9183,1,1.176
2.1406,19,2.847741935483871,1.0451612903225806,1304,1.6825806451612904,5135.965294,0,4.025
2.4167,39,5.7331786542923435,1.0672853828306264,1118,2.593967517401392,176496.1841,1,0.719
7.7643,26,6.270396270396271,0.9347319347319347,1264,2.9463869463869465,16705.74446,0,4.747
1.7945,37,4.502623294858342,1.1563483735571878,1941,2.036726128016789,15340.84915,0,1.063
1.3867,30,2.6240740740740742,1.0907407407407408,1615,2.990740740740741,20250.18401,0,1.938
6.0338,52,5.793427230046948,1.0469483568075117,543,2.5492957746478875,14351.0187,0,4.237
2.53,45,4.864583333333333,1.1875,893,4.651041666666667,29813.04664,0,1.403
1.2206,20,3.9465408805031448,1.1320754716981132,1201,3.7767295597484276,4680.44361,0,1.625
6.5095,38,6.080882352941177,1.0588235294117647,368,2.7058823529411766,16676.11924,0,2.944
5.9934,2,9.896678966789668,1.4501845018450183,883,3.2583025830258303,37399.75678,1,1.967
4.5,36,4.94044665012407,0.9826302729528535,1306,3.240694789081886,23136.76824,0,1.666
5.0605,32,5.7352380952380955,1.0076190476190476,1287,2.4514285714285715,16737.1214,0,3.11
2.837,38,4.57089552238806,1.0149253731343284,1823,3.4011194029850746,56115.92806,1,1.112
3.5521,35,6.277777777777778,1.1157407407407407,620,2.8703703703703702,31568.14291,0,1.683
5.1765,34,6.784172661870503,0.9712230215827338,378,2.7194244604316546,24801.01326,0,3.446
2.0089,52,4.2727272727272725,1.217008797653959,1238,3.63049853372434,76503.50146,1,0.681
2.7909,26,5.62993762993763,1.0862785862785862,4531,4.70997920997921,2688.955536,0,2.5
2.5202,52,4.644699140401146,1.1260744985673352,635,1.819484240687679,19973.43687,0,2.44
3.8882,37,6.052486187845304,1.0883977900552486,951,2.6270718232044197,62918.94241,1,1.595
2.5238,32,5.063106796116505,1.1116504854368932,1355,3.2888349514563107,72718.89768,1,0.892
6.6354,41,6.3893280632411065,1.0671936758893281,1251,2.472332015810277,3774.431149,0,5.00001
4.6898,45,5.03921568627451,1.0137254901960784,1256,2.462745098039216,24294.15977,0,2.26
4.7845,37,5.53551912568306,1.0874316939890711,493,2.6939890710382515,7225.417336,0,2.314
2.1289,14,4.461038961038961,1.0064935064935066,859,1.8593073593073592,97714.2551,1,1.153
3.9489,21,4.753794266441822,1.0927487352445193,1435,2.4198988195615514,5757.731853,0,3.602
4.0114,5,6.053072625698324,1.0726256983240223,1174,3.2793296089385473,83401.27213,1,0.977
2.6442,47,3.6709401709401708,1.0213675213675213,913,3.9017094017094016,26696.11425,0,1.361
5.6704,35,6.177304964539007,1.00354609929078,812,2.879432624113475,6127.337868,0,3.037
4.3661,37,5.372141372141372,0.9417879417879418,1333,2.771309771309771,11703.1163,0,2.199
2.2361,47,4.9414758269720105,1.094147582697201,1074,2.732824427480916,8588.463367,1,1.051
7.4713,26,7.982704402515723,1.0062893081761006,1872,2.943396226415094,15552.77238,0,3.512
0.6433,24,3.725663716814159,0.8938053097345132,396,3.504424778761062,6450.933633,0,1.113
3.9792,22,5.855203619909502,0.9841628959276018,1198,2.7104072398190047,14672.81971,0,1.339
5.5875,9,7.593667546174142,1.0646437994722955,2158,2.846965699208443,117492.2717,1,1.678
4.25,35,5.481037924151696,0.9540918163672655,1779,3.5508982035928143,44862.95741,0,1.667
4.0647,14,5.279596977329975,1.057934508816121,926,2.332493702770781,35697.74166,0,1.878
9.2175,35,6.268733850129199,0.9276485788113695,937,2.4211886304909562,3898.021759,0,5.00001
1.8355,34,5.1030303030303035,1.1272727272727272,635,3.8484848484848486,140352.5853,1,0.63
